"Name","Zip","pop2017","PercentBlack","PercentWhite","PercentAsian","PercentOther","Median Income","PercentPoverty2020","PercentPoverty2017","PercentPoverty2010","PercentPop0to17","PercentPop18to44","PercentPop45to64","PercentPop65to74","PercentPop75plus","PercentHispanic","PercentNonHispanic","Asianunder45","Asianover45","Blackunder45","Blackover45","Whiteunder45","Whiteover45","Otherunder45","Otherover45","LessThanhighschool","Highschool","SomeCollegeorAS","Bachelor","GraduateORprofessional","Car,Truck,orVan","Carpool","Bicycle","Walked","Taxicab,motorcycle,orother means","Workfromhome","Retail","Wholesale","Transportation and Warehousing","Entertainment, Accommodation and Food Services, etc","Employment, Health Care and Social Assistance","Employment, Accomodation and Food Services","Production, Transportation, and Material Moving","Service","Travel Time Less than 15 Min","Travel Time 15-29 Min","Travel Time 30-59 Min","Travel Time 60-89 Min","Travel Time 90+ Min"
"11228, Brooklyn, NY",11228,44676,0.906526994359388,59.1928552242815,33.2639448473453,4.57068672217746,78355,10.768,12.0803,11.2664,20.8859342823888,35.5380965171457,26.7794789148536,8.30423493598353,8.49225534962844,12.2235652251768,52.7822544542931,15.8854866147372,12.1452233861581,0.405139224639628,0.311129017817173,22.1953621631301,30.0787895066703,2.83821291073507,0.70731488942609,21.1626,28.1616,18.2437,20.5476,11.8846,40.0717,8.7674,0.3382,8.9895,0.8884,2.5086,10.1893,2.8344,5.0791,10.4117,13.5771,8.6118,8.4773,19.1011,10.029,17.5339,37.1315,24.3302,7.3704
"11229, Brooklyn, NY",11229,85776,5.66592053721321,65.8937231859728,22.2533109494497,4.06290803954486,66230,13.7036,15.1563,14.2351,21.3999253870547,33.5350214512218,27.7210408505876,9.47934154075732,7.86467077037866,11.2688864017907,59.8524062674874,9.32428651371013,10.0692501398993,3.11742212273829,1.85133370639806,26.5237362432382,31.4645122178698,2.52518186905428,1.09238015295654,16.0841,26.6913,19.4883,23.1727,14.5636,34.3786,6.6588,1.0203,6.9874,1.2046,4.0599,9.6805,3.66,6.3669,7.8104,18.9871,6.3835,9.2372,19.1644,9.2816,18.4911,37.2067,25.7917,5.8626
"11230, Brooklyn, NY",11230,90257,7.3069124832423,69.4128987225368,14.163998360238,6.77842161826783,56501,20.1677,22.1758,20.7499,28.0055840544224,35.2127812801223,21.8099427191243,7.83318745360471,7.13850449272633,10.2429728442115,66.2353058488538,8.08690738668469,4.2367904982439,3.33381344383261,2.87179941721972,34.6876142570659,27.4626898744696,4.20244413175709,1.64086996022469,17.7451,22.4265,19.2956,22.7841,17.7487,31.8635,6.8297,1.1706,12.863,0.9905,3.1264,10.6635,4.1449,5.311,7.5465,19.4949,6.0709,7.436,20.7383,10.6607,20.3045,41.0539,19.6551,4.0067
"11231, Brooklyn, NY",11231,37680,13.3306794055202,66.8365180467091,5.17781316348195,8.57749469214437,93773,15.8903,17.394,16.5658,22.5610403397028,43.4129511677282,23.7367303609342,5.86783439490446,4.42144373673036,20.5599787685775,58.8826963906582,1.44373673036093,2.42569002123142,7.94585987261146,4.1640127388535,29.4134819532909,23.0281316348195,4.00743099787686,3.62526539278132,13.3729,12.6761,12.2506,31.5544,30.146,10.9666,2.3208,5.5139,10.3392,1.6271,8.0847,10.3922,2.2311,1.823,11.5103,11.2772,5.4743,3.487,12.867,7.2443,20.8108,50.4716,11.1129,1.823
"11232, Brooklyn, NY",11232,28992,5.96716335540839,39.1038907284768,19.1432119205298,28.7148178807947,46971,23.108,25.5327,23.922,21.671495584989,47.9994481236203,22.7545529801325,4.68405077262693,2.89045253863135,53.0180739514349,20.0365618101545,9.02317880794702,6.85706401766004,2.99737858719647,1.57974613686534,19.4501931567329,13.5623620309051,17.6014072847682,6.4466059602649,34.4822,22.9832,14.6573,16.3135,11.5637,11.8345,3.9694,2.4891,10.0523,1.981,3.4097,12.6222,3.3596,3.3963,19.2311,10.6447,16.2832,13.5264,26.6559,9.5714,14.8864,51.4445,15.7392,5.587
"11233, Brooklyn, NY",11233,74982,78.7428982955909,8.01525699501214,1.81376863780641,9.05150569470006,46909,27.752,30.194,28.4581,24.78061401403,40.7937905097223,23.4736336720813,6.39220079485743,4.5597610093089,16.125203382145,6.45221519831426,1.11493425088688,0.353418153690219,39.4748072870822,28.9856232162386,4.87983782774533,1.7670907684511,5.39596169747406,2.69131258168627,22.3578,32.2687,22.2172,15.9637,7.1927,20.5281,1.8511,1.1573,4.2361,0.9559,2.9573,9.586,1.24,8.2357,6.4859,26.1918,4.8257,7.3574,30.4078,5.8487,15.2487,47.3478,20.2397,7.974
"11234, Brooklyn, NY",11234,97741,46.4359889913138,42.1685884122323,6.06296231878127,3.73845162214424,88098,9.0109,10.0749,9.3581,22.5125587010569,33.1447396691255,28.3074656490112,9.15685331641788,6.87838266438854,10.1421102710224,37.9267656357107,2.69896972611289,2.48513929671274,21.4607994597968,19.4790313174615,16.4178799071014,20.8070308263676,2.00223038438322,0.981164506194944,10.9904,29.4438,25.5346,20.2598,13.7715,49.2783,7.9008,0.3384,3.8282,0.6164,2.7569,8.5698,1.8614,7.4479,5.8653,26.3316,4.3356,7.471,22.6295,9.8991,20.8533,34.3001,22.4982,9.2356
"11235, Brooklyn, NY",11235,80222,2.55042257734786,76.7220961830919,14.2379895789185,3.91912442970756,55977,18.6955,20.6913,19.3944,18.3640397895839,32.5210042133081,26.3344219790083,10.6479519333849,12.1325820847149,8.75071676098826,72.5125277355339,6.7861683827379,5.57577721821944,1.12437984592755,1.0570666400738,26.0389917977612,40.8366782179452,2.47313704470095,0.871332053551395,12.5579,22.448,19.239,27.403,18.352,34.6612,6.5313,0.4337,9.5155,1.0455,4.9229,10.2189,2.75,6.5902,6.8044,24.2318,5.2315,9.8446,19.5129,9.0012,20.2614,31.9909,26.8652,7.0648
"11236, Brooklyn, NY",11236,100633,86.575974084048,5.93542873610048,2.74959506324963,3.16794689614739,80537,13.1852,14.7308,13.7718,21.8039808015263,37.2343068377172,28.0991324913299,7.90297417348186,4.95960569594467,6.59624576431191,4.4220086850238,1.09308079854521,1.34250196257689,41.5370703447179,34.1041209146105,1.61875329166377,3.66281438494331,1.52633827869586,1.30772211898681,14.2553,29.4639,29.0673,17.9994,9.2142,39.5896,4.973,0.2234,3.2333,0.7861,1.9094,9.1253,1.1024,8.5157,5.6205,32.1297,4.6646,9.0254,28.8946,5.0661,15.7335,38.5063,26.027,12.7745
"11237, Brooklyn, NY",11237,52319,17.0224966073511,45.7806915269787,8.03723312754449,25.3712800321107,42022,31.952,34.703,32.7993,21.2714310288805,54.4849863338367,17.93229992928,3.86857546971464,2.44270723828819,64.0149849958906,18.7102199965596,3.94885223341425,2.79439591735316,8.86867103729047,5.69773887115579,30.8186318545844,8.17485043674382,14.6944704600623,6.79103193868384,34.6564,21.56,16.0661,20.7608,6.9566,12.2363,2.0946,3.1327,8.7318,1.086,3.5818,11.7672,2.8647,5.1342,17.2141,13.9597,14.3194,17.6808,32.6596,9.6476,14.9017,51.1326,15.711,4.5476
"11238, Brooklyn, NY",11238,55398,40.8679013682804,43.3156431640131,5.95689375067692,4.66984367666703,81449,14.9144,16.4476,15.4372,15.4121087403877,50.2834037329867,21.8581898263475,7.65009567132387,4.79620202895411,11.1754937001336,39.8155168056609,3.29614787537456,1.26177840355247,14.937362359652,20.9447994512437,24.0911224231922,9.46965594425792,2.70406873894364,1.5903101194989,9.383,13.953,16.6223,32.2537,27.7879,9.651,1.6356,3.8486,6.948,1.5138,6.2551,7.3307,1.3351,3.7303,11.6574,15.3104,5.9554,4.8954,15.3753,4.3731,14.8407,60.2713,10.9404,3.6499
"11239, Brooklyn, NY",11239,12713,62.5344135923858,28.9624793518446,2.94973649020687,3.0441280578935,35518,27.9835,30.529,29.2146,17.7220168331629,28.4039959096987,26.0206088256116,13.8755604499331,13.9778179815936,17.4152442381814,20.3335168724927,0.1573192794777,2.31259340832219,27.9320380712656,26.2015259970109,5.3488555022418,22.3314717218595,1.32148194761268,1.17202863210886,22.851,33.5077,24.9973,12.1943,6.4495,29.7557,1.4387,0.3197,6.6454,0.4567,0,14.2578,1.3477,4.9805,4.6875,22.4023,3.8086,5.4688,19.5313,7.4609,9.668,50.5469,19.375,12.0313
"11351, Flushing, NY",11351,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11354, Flushing, NY",11354,57566,3.64277524927909,20.7309870409617,62.4014175033874,10.3741792030018,61248,20.7008,18.6339,16.2551,15.4379321127054,35.7381093006288,30.467637146927,9.06437827884515,9.29194316089358,16.0007643400618,16.4298370565959,23.7900844248341,29.3280756001807,1.55821144425529,1.70934232011952,5.45808289615398,13.9023034430046,5.48587708022096,3.139005663065,25.928,29.2695,24.3112,13.503,6.9884,40.8602,14.888,0.3815,15.5471,0.898,1.6881,11.8663,3.3217,5.8166,14.1718,13.3231,12.3725,10.2491,28.6021,10.2273,18.2255,37.6202,25.1166,6.6543
"11355, Flushing, NY",11355,82890,3.33092049704428,12.8483532392327,72.7180600796236,8.0878272409217,55940,24.2715,21.9306,18.8328,16.7028592110025,36.4555434913741,30.1508022680661,8.43527566654602,8.25551936301122,14.0318494390156,8.10592351308964,29.2894197128725,33.0401737242128,0.808300156834359,1.88080588732055,3.85691880805887,7.54614549402823,3.95101942333213,3.00518759802147,29.7178,30.131,20.3484,12.2613,7.5415,39.6666,16.7127,0.4524,14.5849,0.4635,1.5219,9.2929,3.3114,8.4251,18.891,14.2326,17.4343,11.6698,31.7885,9.4932,17.9373,36.3372,26.7058,7.3642
"11356, College Point, NY",11356,24069,2.36403672774108,34.7750218122897,31.3390668494744,27.5582699738253,71264,11.5184,10.5261,8.9889,21.7998255016827,37.0061074411068,28.3227387926378,6.6558643898791,6.21546387469359,39.8479371806058,24.6832024595953,12.6261996759317,14.2133034193361,1.43753375711496,0.677219660143753,12.3145955378287,18.392953591757,16.6022684781254,7.16274045452657,21.913,33.4124,24.1263,14.4247,6.1235,58.4382,14.4955,0.3193,6.632,0.3284,3.1107,13.8018,4.1753,7.0557,11.0809,11.7564,9.5515,14.5994,20.9889,13.0981,18.1648,32.0135,20.4823,13.1638
"11357, Whitestone, NY",11357,41393,0.49525282052521,69.8475587659749,22.6173507597903,3.90404174618897,95239,6.7475,5.9973,4.996,20.0227091537216,30.1500253666079,28.722247723045,11.0960790471819,10.0089387094436,14.5048679728457,59.8603628632861,8.91455076945377,10.4292996400358,0.157031382117749,0.253666078805595,25.0018119005629,37.1294663348875,1.95685260792888,1.33355881429227,13.9265,25.0637,23.8527,23.2968,13.8603,70.0162,10.2209,0,1.4386,0.4418,2.1228,8.9955,3.871,7.0443,9.1267,11.0779,7.0129,6.588,14.2565,12.9347,26.4306,34.2408,18.9352,5.4026
"11358, Flushing, NY",11358,36959,1.24191671852593,43.4508509429368,44.8902838280257,7.75995021510322,85246,11.4032,10.2684,8.9312,16.7942855596742,35.5393814767716,29.2702724640818,10.2437836521551,8.1522768473173,16.5291268703158,35.8857111934847,18.1714873237912,19.6000974052328,0.359858221272221,0.516788874157851,14.5079682891853,24.908682594226,4.05584566681999,2.25655456045889,16.0326,25.1778,27.0801,19.1971,12.5124,53.0875,11.1574,0.1484,3.5841,1.4325,2.591,9.9728,2.9196,5.9721,11.8055,13.3549,9.7416,8.2037,22.0732,10.1116,22.3912,37.3995,21.0094,7.3423
"11359, Bayside, NY",11359,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11360, Bayside, NY",11360,19501,0.923029588226245,65.3197271934773,29.695913030101,2.23065483821342,95719,6.4057,5.755,4.6913,16.5888928772883,29.3164453104969,28.2908568791344,11.5788933900826,14.2249115429978,8.96877083226501,58.791856827855,10.7789344136198,13.0301010204605,0.45638685195631,0.466642736269935,17.4350033331624,39.5569457976514,1.35377672939849,0.512794215681247,7.027,18.7255,22.9652,28.8341,22.4483,64.2833,8.0989,0.1017,1.6943,0.5648,5.3993,11.7113,6.6281,5.1893,7.7368,15.2966,4.4699,4.5878,8.7039,10.2842,23.281,38.6602,19.9316,4.6232
"11361, Bayside, NY",11361,29072,3.31590533847001,50.1238304898184,38.9859658778206,5.39694551458448,92996,9.8474,8.8264,7.2599,18.4232250963126,37.1216290588883,27.0122454595487,9.51086956521739,7.93203082003302,14.5810401761145,42.2881122729774,16.782471106219,15.4960099064392,0.93904788112273,1.87121629058888,18.4920198128784,25.0068794716566,2.82746285085305,1.70266923500275,11.0956,22.6151,24.0824,24.8183,17.3887,61.2215,10.4141,0.0414,3.8578,0.7591,2.4086,8.517,4.6038,5.2176,11.3979,12.1024,9.2564,6.9406,16.8387,8.3008,23.7863,41.3993,18.1152,5.4688
"11362, Little Neck, NY",11362,18443,1.00851271485116,49.2056606842705,43.8594588732853,3.38339749498455,102001,9.7064,8.7336,7.2697,16.6296155723039,29.707748197148,28.704657593667,12.9696903974408,11.9882882394404,8.89768475844494,43.5232879683349,17.4971533915307,19.0153445751776,0.0975980046630158,0.786206148674294,11.8635796779266,32.7766632326628,1.50734696090658,0.802472482784796,9.4738,20.9978,24.4542,24.2723,20.8018,64.389,8.41,0.2987,2.437,1.2304,5.9252,9.0515,3.5676,2.7239,11.7271,13.3783,9.5697,4.1702,14.5956,14.0171,20.875,35.085,15.7527,10.7268
"11363, Little Neck, NY",11363,7423,1.32022093493197,59.7467331267682,30.2438367236966,4.21662400646639,110089,3.7393,3.3399,2.7402,20.0996901522296,29.610669540617,29.7184426781625,11.3700660110467,9.20113161794423,16.4758184022632,50.7476761417217,11.9493466253536,12.5420988818537,0,1.32022093493197,19.8167856661727,33.800350262697,1.57618213660245,1.9399164758184,3.8116,21.477,23.7127,27.7625,23.2362,55.2707,8.8422,0.2304,3.1394,1.2673,3.485,14.5213,4.0158,2.6533,3.7648,14.9875,2.9401,5.199,16.4575,13.9835,24.4532,39.4407,18.1427,1.4701
"11364, Oakland Gardens, NY",11364,35885,2.59439877386094,40.9836979239236,50.3803817751149,3.76201755608193,90178,12.6355,11.2864,9.6538,19.350703636617,31.1996655984395,31.0380381775115,11.0241047791556,7.38748780827644,9.80075240351122,35.4800055733593,19.919186289536,22.6863592030096,1.24564581301379,1.13139194649575,12.5316984812596,24.4670475128884,2.173610143514,0.841577260693883,11.1443,23.1442,22.7071,25.1055,17.8989,60.248,10.419,0,1.5878,0.4056,3.2914,12.4629,3.3149,7.0137,7.7232,15.9349,5.6121,6.3972,15.3707,8.8281,21.6749,36.5688,18.6508,10.1425
"11365, Fresh Meadows, NY",11365,45565,7.58037967738396,35.3099967079996,44.6373312849775,8.53286513771535,74883,14.6303,13.2374,11.2324,20.0043893339186,34.9654339953912,29.9550093273346,7.58696367826182,7.48820366509382,18.7424558323274,26.7200702293427,20.2633600351147,18.5690771425436,3.26127510150335,2.86623504883134,11.5637002084934,20.2918907055854,4.62196861626248,2.39657631954351,13.8635,25.4322,25.1599,21.1792,14.3653,56.7427,10.0097,0.2087,3.1019,0.5243,2.1117,10.009,3.9009,5.764,10.1413,13.5394,8.4158,7.7595,18.1496,8.4052,19.8063,35.3253,21.3889,12.5973
"11366, Fresh Meadows, NY",11366,14308,5.63321218898518,41.2496505451496,47.0645792563601,2.94939893765725,92055,13.9705,12.5146,10.6386,19.8839809896561,35.2809616997484,27.5370422141459,9.98043052837573,7.3175845680738,8.02348336594912,37.510483645513,21.4914733016494,19.7861336315348,3.15907184791725,2.24350013978194,15.0964495387196,21.9597428012301,1.98490355046128,0.37741123846799,12.0996,22.5725,22.1107,26.8802,16.337,51.9351,9.4909,0.1124,4.3038,0.5942,3.8863,8.8276,2.5322,7.2328,9.3593,18.061,6.939,7.3307,13.7381,9.1074,20.5092,31.6592,24.5383,11.4158
"11367, Flushing, NY",11367,43496,8.05131506345411,56.0971123781497,26.4828949788486,4.81193672981424,64545,21.9685,19.9442,17.3804,24.4298326282877,37.0447857274232,23.6274599963215,8.8192017656796,6.07871988228803,17.5234504322237,46.4548464226596,11.0791796946846,12.7528968180982,3.97737723009012,3.01177119735148,30.1843847710134,19.597204340629,2.02777266875115,1.95880080926982,15.6209,26.4028,19.796,21.9097,16.2707,48.7364,8.9642,0,7.2831,1.1768,2.1584,8.531,3.7238,5.9696,7.5527,19.7391,5.8486,8.0471,17.4197,9.7039,20.1967,41.54,18.8608,7.0005
"11368, Corona, NY",11368,114647,12.1215557319424,39.5605641665286,12.2227358762113,32.965537693965,53702,27.2946,24.823,21.5342,26.7612759165089,44.4756513471787,19.9272549652411,5.15931511509241,3.67650265597879,73.1750503720115,4.40133627569845,5.77511840693607,5.09913037410486,5.28579029542858,5.08953570525177,22.311094053922,10.5968756269244,20.2281786701789,6.93258436766771,38.2539,31.9752,16.8973,9.4628,3.4108,21.3251,5.4392,0.7433,10.2262,1.2452,1.2662,10.9723,2.704,6.7311,21.8834,10.9633,20.4326,16.524,37.327,6.6646,16.8962,43.5853,21.4789,9.6491
"11369, East Elmhurst, NY",11369,37325,15.8258539852646,27.1373074346952,13.3690555927662,40.2277294038848,61859,20.2911,18.4595,15.8231,21.6664434025452,38.8399196249163,25.6342933690556,7.44005358338915,6.41929002009377,64.0776959142666,7.3436034829203,6.4675150703282,5.13864701942398,5.09845947756196,9.02880107166778,11.5016744809109,12.1205626255861,22.6738111185532,11.78834561286,23.9953,39.0986,19.1537,11.5174,6.235,32.6822,9.2588,1.4384,6.0427,1.5704,2.1608,11.2829,1.9581,8.692,16.0707,14.7752,14.0708,13.5335,33.3473,9.1517,21.4733,37.0963,21.5808,8.4652
"11370, East Elmhurst, NY",11370,33789,14.1850898221315,41.9633608570837,22.2409659948504,18.5800112462636,65577,21.2259,19.1409,16.2953,16.3899493918139,46.1008020361656,25.7983367368078,6.15584953683151,5.55506229838113,38.30832519459,24.564207286395,9.97366006688567,9.6658675900441,7.77767912634289,3.45970582142117,17.4198703720146,18.2692592263754,10.1275563053065,5.10817129835154,26.5553,33.8376,17.8016,14.1128,7.6926,38.9064,6.6512,0.8521,3.7392,0.9927,2.4818,10.3033,3.5397,9.0695,16.4867,11.3461,14.1147,14.8711,27.921,10.9569,21.8844,39.5315,21.128,4.5605
"11371, Flushing, NY",11371,0,NA,NA,NA,NA,62500,23.1884,20.8791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,16.6667,4.7619,11.9048,11.9048,19.0476,11.9048,9.5238,35.7143,4.7619,26.1905,50,4.7619,9.5238
"11372, Jackson Heights, NY",11372,64298,2.65327070826464,58.8789697968833,20.4532022768982,14.23683473825,57807,24.6372,22.528,19.4795,18.3131668170083,40.2220908892967,26.6322436156646,9.26933963731376,5.56315904071666,59.2942237705683,17.180938753927,8.40461600671872,7.96447789977915,1.00003110516657,1.2286540794426,23.503063858907,25.5995520856014,6.99088618619553,5.50405922423715,23.4812,28.6176,19.4338,18.2947,10.1727,21.0017,5.0516,1.0525,8.2948,0.4008,1.744,8.981,2.3126,7.4438,17.4882,11.3797,15.0841,14.1419,30.0175,6.8246,14.7018,56.6348,15.9752,3.6021
"11373, Elmhurst, NY",11373,96353,2.39016948097101,24.2317312382593,50.7239006569593,19.5541394663373,55810,25.4834,23.2963,20.1445,19.0663497763432,41.2462507654147,26.342718960489,7.72990981079987,5.61477068695318,38.6889873693606,6.8612290224487,21.9567631521592,20.3211109150727,0.760744346309923,1.35854617915374,10.0277106057933,10.6649507539983,9.58869988479861,6.47099727045344,26.44,29.8583,17.5411,18.5623,7.5983,18.4104,5.3858,0.8325,7.6882,1.2102,1.6415,12.0766,2.9821,7.1725,21.5744,11.5109,20.4229,14.7303,34.7436,5.05,13.0334,59.1461,16.8001,4.2593
"11374, Rego Park, NY",11374,43540,3.95957740009187,55.0045934772623,30.1722553973358,6.52962792834176,68499,15.2598,13.6628,11.5306,15.3468075333027,35.7740009186954,28.2613688562242,10.9049150206706,9.71290767110703,17.3059255856684,45.3399173174093,12.4322462103813,13.0546623794212,2.02802021129995,1.55948553054662,17.8847037207166,30.5856683509417,2.92604501607717,2.57923748277446,9.8073,20.6391,20.2125,29.448,19.8932,26.4639,4.6157,0.274,9.2872,0.7987,4.0957,8.7316,3.1572,7.0203,8.5305,19.538,6.6824,7.6749,17.9422,5.3561,16.8171,51.4909,19.2214,4.3037
"11375, Forest Hills, NY",11375,72937,2.59950368125917,61.9219326267875,28.3971098345147,2.54603287768896,93902,9.6636,8.7312,7.3575,19.0164114235573,35.7390624785774,26.1362545758668,9.54796605289496,9.56030546910347,15.0691692830799,50.7821818829949,11.302905246994,11.3467787268465,0.852790764632491,0.998121666643816,21.5747837174548,31.3188093834405,1.15030779988209,0.699233585148827,6.8593,15.3625,18.234,31.5022,28.042,27.5665,5.4533,0.1128,5.3791,0.748,4.2241,8.5091,2.3793,4.0091,6.766,15.2083,4.3867,4.0178,11.9226,6.2431,13.6134,52.1498,20.0453,3.9974
"11377, Woodside, NY",11377,89688,2.38716439211489,48.536036036036,37.8891267505129,7.60748372134511,60381,18.8579,17.3571,14.7419,17.4449201676924,43.0414325216305,25.7414592810632,8.1003032735706,5.67188475604317,38.6528855588262,19.5210061546695,16.9665953081795,14.2572027473018,0.968914459013469,1.02577825350103,19.8822584961199,20.2022567121577,2.87106413344037,2.93015788065293,23.1685,30.5078,17.4531,20.1151,8.7555,24.111,5.1328,0.58,5.1524,0.9601,1.9984,11.7881,2.5929,6.6249,18.8203,12.666,15.9581,13.2543,28.7734,6.7516,19.257,56.0966,13.0145,3.3645
"11378, Maspeth, NY",11378,35844,1.42562214038612,74.017966744783,11.1315701372615,10.4982702823346,70398,12.6536,11.3161,9.528,21.7107465684633,37.7441133802031,27.3351188483428,7.07789309228881,6.13212811070193,31.271621470818,54.9157460104899,5.27005914518469,4.48889632853476,0.552393706059592,0.552393706059592,31.8770226537217,31.7040508871778,5.56020533422609,3.21113714987167,14.0992,34.7548,23.7051,18.6871,8.7538,44.4463,7.782,0.5599,4.9709,0.6171,2.7997,10.4779,3.0463,6.6954,9.2086,11.6773,7.3301,10.3065,23.196,9.1071,21.0065,45.7067,16.4371,5.9846
"11379, Middle Village, NY",11379,37524,1.35646519560814,79.4984543225669,10.5772305724336,6.00948726148598,82997,11.2833,10.1064,8.5305,18.7959705788296,33.5412002984756,29.1146999253811,9.50591621362328,9.04221298369044,20.2083999573606,66.5680631062787,4.27459759087517,4.37053619017162,0.474363074299115,0.695554844899264,29.2852574352414,39.8305084745763,2.85150836797783,1.96407632448566,12.8875,29.8511,23.9222,20.8936,12.4457,50,7.8848,0.1443,5.7374,0.6991,2.4248,9.1025,2.3612,7.3563,8.5572,11.9684,6.7355,10.0249,19.6612,6.0741,19.5974,54.0059,15.2927,3.7303
"11385, Ridgewood, NY",11385,106598,2.00941856320006,81.9612000225145,7.10895138745567,6.75153379988368,61848,22.2846,20.2983,17.6894,22.0107319086662,42.4463873618642,25.4188633933094,5.48509352895927,4.63892380720089,44.2419182348637,46.2438319668286,3.34715473085799,2.70642976416068,0.918403722396293,0.713897071239611,39.8731683521267,29.4949248578773,3.557290005441,2.06664290136776,17.7964,32.7837,24.1947,16.7634,8.4617,29.4054,4.3834,1.065,6.6294,0.4267,2.5043,11.2656,2.1147,6.1658,11.1394,13.8829,9.0725,12.1968,26.2907,4.6015,14.0961,63.1247,12.2947,4.5036
"11411, Cambria Heights, NY",11411,19990,93.1315657828914,2.14607303651826,0.325162581290645,2.46123061530765,104688,8.0785,7.2989,6.1898,18.424212106053,32.6713356678339,29.2546273136568,11.3106553276638,8.3391695847924,5.71285642821411,1.23561780890445,0.0550275137568784,0.125062531265633,36.4132066033017,45.3426713356678,0.380190095047524,1.44072036018009,0.805402701350675,1.28064032016008,8.6492,26.3587,32.5269,20.0192,12.446,60.5223,6.6516,0.2673,0.6477,0.329,1.8094,8.1755,0.7661,9.1387,3.9291,27.0111,2.5063,9.1606,23.7934,8.1318,17.9709,35.4493,15.5303,19.5688
"11412, Saint Albans, NY",11412,38833,87.5981768083846,2.183709731414,3.1622589035099,3.18801019751242,92795,11.4302,10.306,8.6508,21.8602734787423,34.4784075399789,29.4028274920815,8.10393222259419,6.15455926660315,6.4816007004352,0.718461102670409,1.45752324054284,1.23606211212113,38.4235057811655,39.4123554708624,1.18198439471583,0.710735714469652,1.70988592176757,1.07125383050498,12.3545,32.2464,32.391,14.1199,8.8882,50.4166,4.3836,0.1486,2.2926,0.9871,2.6164,9.9307,1.2874,11.1631,6.9817,27.9985,4.9351,11.1576,31.7672,4.77,17.16,35.2058,23.0744,18.0733
"11413, Springfield Gardens, NY",11413,42895,91.7286397015969,2.23102925748922,1.3498076698916,2.67863387341182,101430,10.0316,9.0258,7.5495,21.6831798577923,35.2745075183588,27.4927147686211,8.59540739013871,6.95419046508917,5.59272642499126,1.42207716517077,0.606131250728523,0.566499592027043,40.2074833896725,40.0279752884952,0.808952092318452,1.03741694836228,1.53397831915142,0.792633174029607,11.7625,28.6122,33.6485,16.4655,9.5113,54.5624,4.6912,0.1363,2.2825,0.8787,2.4996,8.4906,1.0148,11.693,5.589,30.1428,3.641,8.9597,29.1892,6.767,16.3692,36.563,20.2703,17.2769
"11414, Howard Beach, NY",11414,29203,2.78396055199808,77.9200767044482,4.03040783481149,10.4749512036435,79756,12.336,11.0822,9.1675,19.4706023353765,30.185254939561,28.6580145875424,9.93733520528713,11.748792932233,23.5249803102421,67.8868609389446,1.37999520597199,2.23949594219772,1.45875423757833,0.678012532958943,23.6961955963428,43.2078896003835,5.44122179228162,3.225695990138,14.7992,31.2922,27.294,16.9061,9.7085,68.1154,7.0273,0,3.1111,0.7582,0.3752,8.8106,2.6448,9.9595,9.1908,17.4725,6.4468,7.8436,23.1589,12.2159,20.1008,36.2096,19.8281,9.4057
"11415, Kew Gardens, NY",11415,19900,5.56281407035176,59.8743718592965,19.5778894472362,10.7889447236181,74780,16.4403,14.8645,12.6257,20.4723618090452,38.4824120603015,24.9246231155779,9.35678391959799,6.76381909547739,23.9698492462312,47.7688442211055,10.608040201005,5.86934673366834,2.35175879396985,2.14572864321608,22.6532663316583,28.7236180904523,6.03015075376884,2.89949748743719,8.6933,19.8196,25.3964,26.2233,19.8674,31.4839,3.6013,1.1803,4.8825,2.1487,5.175,8.4934,0.6881,7.908,6.881,17.6646,4.1183,8.062,17.7981,6.4394,15.4668,54.1234,17.1613,3.6664
"11416, Ozone Park, NY",11416,27567,5.82580621757899,28.0044981318243,33.4965719882468,26.194362825117,65316,17.7636,16.1719,13.7202,23.4882286792179,39.4674792324156,27.2935031015344,5.8185511662495,3.93223782058258,44.3428737258316,13.167918163021,16.4979867232561,12.5802590053325,2.89839300613052,1.96249138462655,12.728987557587,11.8329887183952,13.8934232959698,8.35781913157036,23.3661,33.4946,22.721,15.4235,4.9947,35.0205,5.8326,0.484,5.4471,0.9188,3.3716,11.0831,1.7531,11.2242,13.1587,17.4509,12.0907,13.3199,28.2418,7.6272,12.403,42.9924,23.8892,9.5113
"11417, Ozone Park, NY",11417,32425,6.93909020817271,37.3415574402467,30.2050886661527,19.9568234387047,71309,17.6743,16.0372,13.7525,21.8565921356978,37.9090208172706,28.212798766384,7.66075558982267,4.36083269082498,37.4865073245952,20.1912104857363,15.5898226676947,10.7910562837317,2.86198920585968,2.56900539707016,14.4394757131843,18.2914417887433,10.0601387818042,7.25674633770239,22.0068,30.4971,24.2442,15.9836,7.2682,43.5051,8.6441,0,5.0237,0.8542,2.2915,12.8065,1.4896,10.3744,14.7838,14.6915,12.4901,13.1031,28.368,6.7625,19.0087,40.5418,22.8052,8.1795
